country,cou_abb,ISO code
AUST,Austria,AUT
BELG,Belgium,BEL
BULG,Bulgaria,BGR
CROA,Croatia,HRV
CYPR,Cyprus,CYP
CZRE,Czech Republic,CZE
DENM,Denmark,DNK
ESTO,Estonia,EST
FINL,Finland,FIN
FRAN,France,FRA
GERM,Germany,DEU
GREE,Greece,GRC
HUNG,Hungary ,HUN
IREL,Ireland,IRL
ITAL,Italy,ITA
LATV,Latvia,LVA
LITH,Lithuania,LTU
LUXE,Luxembourg,LUX
MALT,Malta,MLT
NETH,Netherlands,NLD
POLA,Poland,POL
PORT,Portugal,PRT
ROMA,Romania,ROU
SKRE,Slovakia,SVK
SLOV,Slovenia,SVN
SPAI,Spain,ESP
SWED,Sweden,SWE
UNKI,United Kingdom,GBR
INDI,India,IND
